"","sex.x","subject_name","YAG.x","SECTIONNAME.x","YAG.y","SECTIONNAME.y","count","qualification_TR.x"
"166","M","English studies",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",145,"First degree"
"167","M","Allied health",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",145,"First degree"
"168","F","Psychology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",145,"First degree"
"169","M","Performing arts",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ARTS, ENTERTAINMENT AND RECREATION",145,"First degree"
"170","F","Law",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",145,"First degree"
"171","F","Business and management",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",145,"First degree"
"172","F","Creative arts and design",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",140,"First degree"
"173","M","Engineering",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",140,"First degree"
"174","M","Creative arts and design",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",140,"First degree"
"175","F","History and archaeology",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",140,"First degree"
"176","F","Geography, earth and environmental studies",1,"EDUCATION",3,"EDUCATION",140,"First degree"
"177","F","Creative arts and design",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",140,"First degree"
"178","M","English studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",135,"First degree"
"179","F","Chemistry",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",135,"First degree"
"180","M","History and archaeology",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",135,"First degree"
"181","M","Languages and area studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",130,"First degree"
"182","F","Creative arts and design",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",130,"First degree"
"183","M","Law",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",130,"First degree"
"184","F","Media, journalism and communications",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",130,"First degree"
"185","M","Biosciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",130,"First degree"
"186","M","Physics and astronomy",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",130,"First degree"
"187","M","Computing",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"INFORMATION AND COMMUNICATION",130,"First degree"
"188","M","Law",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",130,"First degree"
"189","F","Performing arts",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",130,"First degree"
"190","F","History and archaeology",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",130,"First degree"
"191","M","Media, journalism and communications",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",125,"First degree"
"192","F","Media, journalism and communications",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",125,"First degree"
"193","F","Geography, earth and environmental studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",125,"First degree"
"194","F","Sport and exercise sciences",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ARTS, ENTERTAINMENT AND RECREATION",125,"First degree"
"195","F","Education and teaching",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",125,"First degree"
"196","F","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",125,"First degree"
"197","F","Politics",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",125,"First degree"
"198","M","Business and management",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",125,"First degree"
"199","F","Sport and exercise sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",125,"First degree"
"200","F","Law",1,"EDUCATION",3,"EDUCATION",125,"First degree"
"201","F","Media, journalism and communications",1,"EDUCATION",3,"EDUCATION",125,"First degree"
"202","F","Sociology, social policy and anthropology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",125,"First degree"
"203","M","Media, journalism and communications",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",125,"First degree"
"204","M","English studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",120,"First degree"
"205","M","History and archaeology",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",120,"First degree"
"206","F","Languages and area studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",120,"First degree"
"207","M","Chemistry",1,"MANUFACTURING",3,"MANUFACTURING",120,"First degree"
"208","M","Business and management",1,"CONSTRUCTION",3,"CONSTRUCTION",120,"First degree"
"209","M","Sport and exercise sciences",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",120,"First degree"
"210","M","Economics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",120,"First degree"
"211","F","Creative arts and design",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"MANUFACTURING",120,"First degree"
"212","F","Law",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",120,"First degree"
"213","M","Computing",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",120,"First degree"
"214","F","Performing arts",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",120,"First degree"
"215","F","Mathematical sciences",1,"EDUCATION",3,"EDUCATION",120,"First degree"
"216","F","English studies",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",120,"First degree"
"217","F","Performing arts",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",120,"First degree"
"218","F","Business and management",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ARTS, ENTERTAINMENT AND RECREATION",115,"First degree"
"219","F","History and archaeology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",115,"First degree"
"220","M","History and archaeology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",115,"First degree"
"221","F","Health and social care",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",115,"First degree"
"222","M","Business and management",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",115,"First degree"
"223","M","Geography, earth and environmental studies",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",115,"First degree"
"224","F","Business and management",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",115,"First degree"
"225","F","Creative arts and design",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",115,"First degree"
"226","M","Creative arts and design",1,"EDUCATION",3,"EDUCATION",115,"First degree"
"227","M","Economics",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",115,"First degree"
"228","M","Business and management",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",115,"First degree"
"229","M","Politics",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",115,"First degree"
"230","F","Philosophy and religious studies",1,"EDUCATION",3,"EDUCATION",115,"First degree"
"231","F","Business and management",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",115,"First degree"
"232","M","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",110,"First degree"
"233","M","Performing arts",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",110,"First degree"
"234","F","Languages and area studies",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",110,"First degree"
"235","M","Geography, earth and environmental studies",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",110,"First degree"
"236","M","Health and social care",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",110,"First degree"
"237","F","Health and social care",1,"EDUCATION",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",110,"First degree"
"238","F","Agriculture, food and related studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",110,"First degree"
"239","M","Sport and exercise sciences",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",110,"First degree"
"240","M","Psychology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",110,"First degree"
"241","M","Sport and exercise sciences",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",105,"First degree"
"242","F","English studies",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",105,"First degree"
"243","M","Geography, earth and environmental studies",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",105,"First degree"
"244","M","Computing",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"INFORMATION AND COMMUNICATION",105,"First degree"
"245","F","Psychology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",105,"First degree"
"246","M","Performing arts",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",105,"First degree"
"247","F","Computing",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",105,"First degree"
"248","F","Performing arts",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",105,"First degree"
"249","M","Economics",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",100,"First degree"
"250","M","Psychology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",100,"First degree"
"251","M","English studies",1,"EDUCATION",3,"EDUCATION",100,"First degree"
"252","M","Politics",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",100,"First degree"
"253","F","Sport and exercise sciences",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",100,"First degree"
"254","M","Sport and exercise sciences",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",100,"First degree"
"255","F","Psychology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"EDUCATION",100,"First degree"
"256","M","Business and management",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",100,"First degree"
"257","M","Combined and general studies",1,"EDUCATION",3,"EDUCATION",100,"First degree"
"258","F","Business and management",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",100,"First degree"
"259","F","Business and management",1,"CONSTRUCTION",3,"CONSTRUCTION",100,"First degree"
"260","M","Business and management",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",100,"First degree"
"261","M","Engineering",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"MANUFACTURING",100,"First degree"
"262","F","Business and management",1,"OTHER SERVICE ACTIVITIES",3,"OTHER SERVICE ACTIVITIES",95,"First degree"
"263","M","Mathematical sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",95,"First degree"
"264","M","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",95,"First degree"
"265","F","Creative arts and design",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"INFORMATION AND COMMUNICATION",95,"First degree"
"266","F","History and archaeology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",95,"First degree"
"267","F","Nursing and midwifery",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",95,"First degree"
"268","M","Computing",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",95,"First degree"
"269","M","Sociology, social policy and anthropology",1,"EDUCATION",3,"EDUCATION",95,"First degree"
"270","F","Education and teaching",1,"EDUCATION",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",95,"First degree"
"271","M","Engineering",1,"MANUFACTURING",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",95,"First degree"
"272","F","Law",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",95,"First degree"
"273","M","Law",1,"FINANCIAL AND INSURANCE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",95,"First degree"
"274","M","Computing",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",95,"First degree"
"275","M","Sport and exercise sciences",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",95,"First degree"
"276","M","Law",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",95,"First degree"
"277","F","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",90,"First degree"
"278","F","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",90,"First degree"
"279","M","Sociology, social policy and anthropology",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",90,"First degree"
"280","F","Agriculture, food and related studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",90,"First degree"
"281","F","Sociology, social policy and anthropology",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",90,"First degree"
"282","F","Creative arts and design",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"EDUCATION",90,"First degree"
"283","F","Architecture, building and planning",1,"CONSTRUCTION",3,"CONSTRUCTION",90,"First degree"
"284","M","Psychology",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",90,"First degree"
"285","M","Engineering",1,"EDUCATION",3,"EDUCATION",90,"First degree"
"286","M","Mathematical sciences",1,"EDUCATION",3,"EDUCATION",85,"First degree"
"287","M","Computing",1,"TRANSPORTATION AND STORAGE",3,"TRANSPORTATION AND STORAGE",85,"First degree"
"288","F","Psychology",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",85,"First degree"
"289","M","Business and management",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",85,"First degree"
"290","M","Computing",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"INFORMATION AND COMMUNICATION",85,"First degree"
"291","F","Combined and general studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",85,"First degree"
"292","F","Materials and technology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",85,"First degree"
"293","F","Computing",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",85,"First degree"
"294","M","Politics",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",85,"First degree"
"295","M","Sociology, social policy and anthropology",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",85,"First degree"
"296","F","Agriculture, food and related studies",1,"MANUFACTURING",3,"MANUFACTURING",85,"First degree"
"297","F","Chemistry",1,"MANUFACTURING",3,"MANUFACTURING",85,"First degree"
"298","F","Health and social care",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",85,"First degree"
"299","F","Media, journalism and communications",1,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",3,"HUMAN HEALTH AND SOCIAL WORK ACTIVITIES",80,"First degree"
"300","M","Materials and technology",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",80,"First degree"
"301","F","Philosophy and religious studies",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",80,"First degree"
"302","F","Allied health",1,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",80,"First degree"
"303","F","Creative arts and design",1,"MANUFACTURING",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",80,"First degree"
"304","M","Geography, earth and environmental studies",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",80,"First degree"
"305","M","Creative arts and design",1,"ARTS, ENTERTAINMENT AND RECREATION",3,"ARTS, ENTERTAINMENT AND RECREATION",80,"First degree"
"306","F","Combined and general studies",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",80,"First degree"
"307","M","History and archaeology",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",80,"First degree"
"308","F","Mathematical sciences",1,"INFORMATION AND COMMUNICATION",3,"INFORMATION AND COMMUNICATION",80,"First degree"
"309","F","Education and teaching",1,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",3,"ACCOMMODATION AND FOOD SERVICE ACTIVITIES",80,"First degree"
"310","F","Education and teaching",1,"PUBLIC ADMINISTRATION AND DEFENCE - COMPULSORY SOCIAL SECURITY",3,"EDUCATION",80,"First degree"
"311","F","Mathematical sciences",1,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",3,"WHOLESALE AND RETAIL TRADE - REPAIR OF MOTOR VEHICLES AND MOTORCYCLES",80,"First degree"
"312","F","Business and management",1,"ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES",3,"FINANCIAL AND INSURANCE ACTIVITIES",80,"First degree"
"313","M","Business and management",1,"INFORMATION AND COMMUNICATION",3,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",80,"First degree"
